Креветка королевская с/г,4022,4,price_7.csv,1005.5
Креветка королевская с/г,1017,1,price_0.csv,1017.0
Креветки лангустины с/г,2148,2,price_5.csv,1074.0
Креветка королевская с/г,2173,2,price_1.csv,1086.5
Креветки лангустины с/г,2386,2,price_3.csv,1193.0
Креветки лангустины с/г,3619,3,price_0.csv,1206.33
Креветки лангустины с/г,1246,1,price_1.csv,1246.0
Креветки лангустины с/г,4985,4,price_4.csv,1246.25
Креветки лангустины б/г ,212,1,price_7.csv,212.0
Креветки лангустины б/г ,461,2,price_2.csv,230.5
Креветки лангустины б/г ,476,2,price_3.csv,238.0
Креветки лангустины б/г ,745,3,price_4.csv,248.33
Креветки лангустины б/г ,994,4,price_0.csv,248.5
Креветки лангустины б/г ,1015,4,price_6.csv,253.75
Креветки тигровые б/г ,788,1,price_6.csv,788.0
Креветки тигровые б/г ,816,1,price_4.csv,816.0
Креветки тигровые б/г ,1652,2,price_5.csv,826.0
Креветки тигровые б/г ,1672,2,price_2.csv,836.0
Креветки тигровые б/г ,2508,3,price_3.csv,836.0
Креветки тигровые б/г ,1729,2,price_7.csv,864.5
Креветка королевская с/г,1895,2,price_6.csv,947.5
Креветка королевская с/г,3930,4,price_4.csv,982.5
Креветка королевская с/г,994,1,price_2.csv,994.0
